Date;Price;Open;High;Low;Vol.;Change
10/15/2014;393.2;397.1;397.9;388.2;22.49*1000;-0.99*0.01
10/14/2014;397.1;387.3;407.7;385.7;28.87*1000;2.53*0.01
10/13/2014;387.3;373.2;391.2;366.0;23.58*1000;3.79*0.01
10/12/2014;373.2;361.2;374.6;352.3;11.23*1000;3.31*0.01
10/11/2014;361.2;361.7;370.1;350.5;13.93*1000;-0.14*0.01
10/10/2014;361.7;360.9;378.1;353.3;28.41*1000;0.22*0.01
10/09/2014;360.9;350.9;384.6;347.6;35.59*1000;2.86*0.01
10/08/2014;350.9;331.6;351.6;325.4;21.77*1000;5.80*0.01
10/07/2014;331.6;331.5;345.5;321.7;30.17*1000;0.03*0.01
10/06/2014;331.5;322.9;347.9;303.0;41.17*1000;2.69*0.01
10/05/2014;322.9;335.3;344.3;294.9;29.85*1000;-3.72*0.01
10/04/2014;335.3;363.5;369.9;327.1;23.04*1000;-7.74*0.01
10/03/2014;363.5;375.1;378.2;362.8;16.81*1000;-3.12*0.01
10/02/2014;375.1;382.8;385.6;371.2;14.30*1000;-2.01*0.01
10/01/2014;382.8;388.2;395.1;381.1;17.73*1000;-1.37*0.01
09/30/2014;388.2;376.8;395.2;374.7;16.92*1000;3.03*0.01
09/29/2014;376.8;379.1;389.3;372.6;20.69*1000;-0.61*0.01
09/28/2014;379.1;399.0;402.3;374.1;13.94*1000;-5.00*0.01
09/27/2014;399.0;404.5;407.1;394.7;9.74*1000;-1.35*0.01
09/26/2014;404.5;412.3;416.4;399.7;12.12*1000;-1.90*0.01
09/25/2014;412.3;423.8;427.5;409.6;14.63*1000;-2.71*0.01
09/24/2014;423.8;436.9;439.2;422.1;21.37*1000;-3.00*0.01
09/23/2014;436.9;404.1;445.5;394.8;17.94*1000;8.11*0.01
09/22/2014;404.1;401.6;410.8;398.6;13.52*1000;0.62*0.01
09/21/2014;401.6;411.5;415.1;394.5;10.42*1000;-2.41*0.01
09/20/2014;411.5;397.7;427.7;387.5;14.29*1000;3.49*0.01
09/19/2014;397.7;424.3;429.2;386.1;14.97*1000;-6.27*0.01
09/18/2014;424.3;461.1;462.3;408.8;8.93*1000;-7.99*0.01
09/17/2014;461.1;466.8;469.4;458.3;7.51*1000;-1.21*0.01
09/16/2014;466.8;477.7;478.8;464.0;6.52*1000;-2.29*0.01
09/15/2014;477.7;477.7;479.3;473.7;5.63*1000;0.00*0.01
09/14/2014;477.7;478.2;480.3;472.0;4.21*1000;-0.09*0.01
09/13/2014;478.2;477.7;480.6;474.6;5.28*1000;0.09*0.01
09/12/2014;477.7;478.5;479.7;471.1;5.15*1000;-0.16*0.01
09/11/2014;478.5;479.7;488.9;474.6;6.29*1000;-0.25*0.01
09/10/2014;479.7;474.9;491.0;471.6;8.29*1000;1.01*0.01
09/09/2014;474.9;475.7;478.6;467.5;7.29*1000;-0.17*0.01
09/08/2014;475.7;485.8;487.0;469.5;8.14*1000;-2.07*0.01
09/07/2014;485.8;484.5;490.7;478.5;3.56*1000;0.26*0.01
09/06/2014;484.5;483.6;491.4;480.8;3.79*1000;0.17*0.01
09/05/2014;483.6;491.0;495.0;483.1;6.04*1000;-1.49*0.01
09/04/2014;491.0;480.0;498.5;476.3;8.81*1000;2.28*0.01
09/03/2014;480.0;478.9;487.3;476.8;6.14*1000;0.23*0.01
09/02/2014;478.9;477.2;487.0;470.5;6.75*1000;0.37*0.01
09/01/2014;477.2;481.8;487.5;471.8;6.79*1000;-0.95*0.01
08/31/2014;481.8;506.0;508.3;478.3;6.10*1000;-4.78*0.01
08/30/2014;506.0;512.6;512.9;503.1;2.63*1000;-1.29*0.01
08/29/2014;512.6;510.8;515.2;506.7;3.64*1000;0.35*0.01
08/28/2014;510.8;515.2;521.6;503.3;4.47*1000;-0.87*0.01
08/27/2014;515.2;512.6;527.4;512.7;3.79*1000;0.52*0.01
08/26/2014;512.6;502.9;516.0;501.8;3.53*1000;1.91*0.01
08/25/2014;502.9;509.7;511.3;499.7;2.74*1000;-1.33*0.01
08/24/2014;509.7;497.7;514.8;496.8;2.53*1000;2.42*0.01
08/23/2014;497.7;516.1;516.8;494.0;3.13*1000;-3.57*0.01
08/22/2014;516.1;517.9;524.4;500.6;6.03*1000;-0.36*0.01
08/21/2014;517.9;516.8;537.2;511.4;5.65*1000;0.22*0.01
08/20/2014;516.8;485.1;521.8;468.5;5.89*1000;6.53*0.01
08/19/2014;485.1;462.2;487.0;455.8;5.12*1000;4.96*0.01
08/18/2014;462.2;485.5;493.3;450.0;6.38*1000;-4.80*0.01
08/17/2014;485.5;522.0;524.7;478.2;3.14*1000;-6.99*0.01
08/16/2014;522.0;496.5;524.3;483.2;3.87*1000;5.15*0.01
08/15/2014;496.5;504.8;515.2;483.2;4.77*1000;-1.65*0.01
08/14/2014;504.8;542.1;544.9;495.9;10.88*1000;-6.88*0.01
08/13/2014;542.1;567.7;573.5;523.2;4.82*1000;-4.50*0.01
08/12/2014;567.7;575.9;578.3;562.0;3.33*1000;-1.43*0.01
08/11/2014;575.9;592.1;593.6;571.7;2.57*1000;-2.73*0.01
08/10/2014;592.1;589.5;596.6;588.1;1.34*1000;0.43*0.01
08/09/2014;589.5;595.8;595.6;587.4;1.42*1000;-1.06*0.01
08/08/2014;595.8;592.8;608.2;592.1;3.11*1000;0.51*0.01
08/07/2014;592.8;589.8;595.1;587.9;2.50*1000;0.51*0.01
08/06/2014;589.8;588.8;593.8;587.2;3.01*1000;0.17*0.01
08/05/2014;588.8;592.8;594.3;585.4;4.09*1000;-0.68*0.01
08/04/2014;592.8;588.9;595.1;586.5;3.42*1000;0.65*0.01
